Total customers,Age,FrequentFlyer,AnnualIncomeClass,ServicesOpted,AccountSyncedToSocialMedia,BookedHotelOrNot,Target
644,30,No,Low Income,4,No,No,0
645,35,No,Middle Income,3,No,No,0
646,30,Yes,High Income,6,No,Yes,1
647,30,No,Low Income,1,Yes,No,0
648,37,No,Middle Income,2,Yes,No,0
649,30,No,Middle Income,1,No,Yes,0
650,30,Yes,Low Income,1,Yes,No,1
651,28,No Record,Middle Income,4,No,Yes,0
652,36,No,Middle Income,5,No,No,1
653,36,Yes,Low Income,1,Yes,No,0
654,29,Yes,High Income,1,No,No,0
655,35,No,Middle Income,1,No,Yes,0
656,30,No,Low Income,2,No,Yes,0
657,34,No,Middle Income,3,Yes,Yes,0
658,30,Yes,High Income,4,Yes,No,1
659,33,No,Low Income,1,Yes,No,0
660,37,Yes,Low Income,2,No,No,0
661,30,No,Middle Income,6,No,Yes,0
662,30,Yes,Low Income,1,No,No,0
663,28,No,Middle Income,3,Yes,No,0
664,35,No,Middle Income,2,No,No,0
665,37,No,Low Income,5,No,Yes,1
666,30,Yes,High Income,1,No,Yes,0
667,30,No,Low Income,1,Yes,Yes,0
668,28,No,Low Income,2,Yes,No,1
669,36,No,Middle Income,3,No,No,0
670,28,Yes,High Income,1,No,No,1
671,30,No,Low Income,1,No,Yes,0
672,31,No,Middle Income,4,No,No,0
673,29,No Record,Middle Income,1,Yes,Yes,0
674,33,Yes,Low Income,1,No,No,0
675,29,No,Middle Income,3,No,No,0
676,29,No,Middle Income,6,No,Yes,0
677,31,No,Low Income,1,Yes,No,0
678,29,Yes,High Income,5,Yes,No,0
679,27,No,Middle Income,4,No,Yes,0
680,28,No,Low Income,2,No,No,1
681,31,No,Low Income,3,No,Yes,0
682,30,Yes,High Income,1,No,No,1
683,28,No,Low Income,1,Yes,No,0
684,30,No Record,Middle Income,2,No,No,0
685,27,No,Middle Income,1,No,Yes,0
686,37,Yes,Low Income,4,Yes,Yes,1
687,36,No,Middle Income,3,Yes,No,0
688,30,No,Low Income,2,Yes,No,0
689,36,No,Low Income,1,No,Yes,0
690,29,Yes,High Income,1,No,No,0
691,36,No,Middle Income,6,No,Yes,1
692,34,No,Low Income,2,No,No,0
693,34,No,Middle Income,4,Yes,No,0
694,29,Yes,High Income,1,No,No,1
695,37,Yes,Low Income,1,Yes,No,0
696,30,No,Middle Income,2,No,Yes,0
697,35,No,Middle Income,1,Yes,Yes,0
698,27,Yes,Low Income,1,Yes,No,1
699,36,No,Middle Income,3,No,No,0
700,35,No,Middle Income,4,No,No,0
701,30,No,Low Income,1,No,Yes,0
702,31,Yes,High Income,1,No,No,0
703,30,No,Middle Income,1,Yes,Yes,0
704,29,No,Low Income,5,Yes,No,1
705,36,No,Middle Income,3,No,Yes,0
706,29,Yes,High Income,6,No,Yes,1
707,37,No,Low Income,4,Yes,No,0
708,30,No,Middle Income,2,Yes,No,0
709,37,Yes,Low Income,1,No,Yes,0
710,36,Yes,Low Income,1,No,No,0
711,28,No,Middle Income,3,No,Yes,0
712,37,No,Middle Income,2,No,No,0
713,30,No,Low Income,1,Yes,Yes,0
714,30,Yes,High Income,4,No,No,0
715,30,No,Middle Income,1,No,Yes,0
716,30,No,Low Income,2,No,Yes,0
717,31,No Record,Middle Income,5,Yes,No,0
718,30,Yes,High Income,1,Yes,No,1
719,29,No,Low Income,1,No,No,0
720,37,No,Middle Income,2,No,No,0
721,29,No,Middle Income,6,No,Yes,0
722,37,Yes,Low Income,1,Yes,No,1
723,36,Yes,Low Income,3,Yes,No,1
724,31,No,Middle Income,2,No,No,0
725,27,No,Low Income,1,No,No,0
726,33,Yes,High Income,1,No,Yes,0
727,27,No,Middle Income,1,Yes,Yes,0
728,37,No Record,Low Income,4,Yes,No,1
729,30,No,Middle Income,3,No,Yes,0
730,29,Yes,High Income,5,No,No,1
731,34,No,Low Income,1,Yes,Yes,0
732,30,No,Middle Income,2,No,No,0
733,33,No,Middle Income,1,Yes,Yes,0
734,29,Yes,Low Income,1,No,No,0
735,37,No,Middle Income,4,No,No,0
736,30,No,Middle Income,6,No,Yes,0
737,33,Yes,Low Income,1,Yes,Yes,0
738,30,Yes,High Income,1,Yes,No,0
739,30,No Record,Middle Income,1,No,Yes,0
740,36,No,Low Income,2,Yes,No,1
741,37,No,Middle Income,3,No,Yes,0
742,37,Yes,High Income,4,No,No,1
743,37,No,Low Income,5,Yes,No,1
744,31,No,Low Income,2,No,No,0
745,31,No,Middle Income,1,No,Yes,0
746,30,Yes,Low Income,1,No,Yes,0
747,29,No,Middle Income,3,Yes,No,0
748,37,No,Middle Income,2,Yes,No,0
749,30,No,Low Income,4,Yes,No,0
750,37,Yes,High Income,1,No,No,0
751,38,Yes,Low Income,6,No,Yes,0
752,30,No,Low Income,2,No,No,0
753,30,No,Middle Income,3,Yes,Yes,0
754,36,Yes,High Income,1,No,No,1
755,35,No,Low Income,1,No,No,0
756,31,No,Middle Income,5,No,Yes,0
757,30,No,Middle Income,1,Yes,Yes,0
758,29,Yes,Low Income,1,Yes,No,1
759,36,No,Middle Income,3,No,No,0
760,37,No,Middle Income,2,No,No,0
761,29,No Record,Low Income,1,No,Yes,0
762,28,Yes,High Income,1,No,No,1
763,30,No,Middle Income,4,Yes,Yes,0
764,30,No,Low Income,2,No,No,0
765,29,No,Low Income,3,No,No,0
766,31,Yes,High Income,6,No,Yes,1
767,37,No,Low Income,1,Yes,No,0
768,30,No,Middle Income,2,Yes,No,0
769,37,No,Middle Income,5,No,Yes,1
770,33,Yes,Low Income,4,No,No,0
771,30,No,Middle Income,3,No,Yes,0
772,31,No Record,Low Income,2,No,No,0
773,38,No,Low Income,1,Yes,No,0
774,34,Yes,High Income,1,No,No,0
775,30,No,Middle Income,1,No,Yes,0
776,35,No,Low Income,2,Yes,Yes,1
777,27,No,Middle Income,4,Yes,No,0
778,29,Yes,High Income,1,Yes,No,1
779,29,No,Low Income,1,No,No,0
780,27,No,Middle Income,2,No,No,1
781,34,No,Middle Income,6,No,Yes,0
782,29,Yes,Low Income,5,No,No,0
783,30,No Record,Middle Income,3,Yes,No,0
784,31,No,Middle Income,4,No,No,0
785,34,No,Low Income,1,Yes,Yes,0
786,31,Yes,High Income,1,No,Yes,0
787,31,No,Middle Income,1,Yes,Yes,0
788,37,No,Low Income,2,Yes,No,1
789,37,No,Middle Income,3,No,No,0
790,30,Yes,High Income,1,No,No,1
791,35,No,Low Income,4,No,Yes,0
792,38,No,Middle Income,2,No,No,0
793,30,No,Low Income,1,Yes,Yes,0
794,30,Yes,Low Income,1,Yes,No,1
795,28,No,Middle Income,5,No,No,0
796,35,No,Middle Income,6,No,Yes,0
797,30,No,Low Income,1,Yes,No,0
798,30,Yes,High Income,4,Yes,No,0
799,37,No,Middle Income,1,No,Yes,0
800,34,Yes,Low Income,2,No,No,0
801,34,No,Middle Income,3,No,Yes,0
802,34,Yes,High Income,1,No,No,1
803,33,No,Low Income,1,Yes,No,0
804,31,No,Middle Income,2,No,No,0
805,29,No Record,Middle Income,4,No,Yes,0
806,31,Yes,Low Income,1,No,Yes,0
807,33,Yes,Low Income,3,Yes,No,1
808,29,No,Middle Income,5,Yes,No,0
809,37,No,Low Income,1,No,Yes,0
810,33,Yes,High Income,1,No,No,0
811,31,No,Middle Income,6,No,Yes,0
812,28,No,Low Income,4,Yes,No,1
813,36,No,Middle Income,3,Yes,No,0
814,33,Yes,High Income,1,No,No,1
815,31,No,Low Income,1,No,No,0
816,27,No Record,Middle Income,2,No,Yes,1
817,37,No,Middle Income,1,Yes,Yes,0
818,29,Yes,Low Income,1,Yes,No,1
819,30,No,Middle Income,4,No,No,0
820,30,No,Middle Income,2,No,No,0
821,27,No,Low Income,5,Yes,Yes,0
822,37,Yes,High Income,1,No,No,0
823,31,No,Middle Income,1,Yes,Yes,0
824,30,No,Low Income,2,No,No,0
825,35,No,Middle Income,3,No,Yes,0
826,31,Yes,High Income,6,No,Yes,1
827,30,No Record,Low Income,1,Yes,No,0
828,35,Yes,Low Income,2,Yes,No,0
829,37,No,Middle Income,1,No,Yes,0
830,28,Yes,Low Income,1,Yes,No,1
831,37,No,Middle Income,3,No,Yes,0
832,29,No,Middle Income,2,No,No,0
833,37,No,Low Income,4,Yes,Yes,0
834,34,Yes,High Income,5,No,No,0
835,36,Yes,Low Income,1,No,Yes,0
836,38,No,Low Income,2,No,Yes,0
837,30,No,Middle Income,3,Yes,No,0
838,31,Yes,High Income,1,Yes,No,1
839,31,No,Low Income,1,Yes,No,0
840,28,No,Middle Income,4,No,No,1
841,30,No,Middle Income,6,No,Yes,0
842,37,Yes,Low Income,1,No,No,0
843,31,No,Middle Income,3,Yes,No,0
844,31,No,Middle Income,2,No,No,0
845,36,No,Low Income,1,No,No,0
846,30,Yes,High Income,1,No,Yes,0
847,30,No,Middle Income,5,Yes,Yes,0
848,31,No,Low Income,2,Yes,No,1
849,38,Yes,Low Income,3,No,Yes,1
850,37,Yes,High Income,1,No,No,1
851,35,No,Low Income,1,No,Yes,0
852,30,No,Middle Income,2,No,No,0
853,29,No,Middle Income,1,Yes,Yes,0
854,34,Yes,Low Income,4,No,No,0
855,35,No,Middle Income,3,No,No,0
856,28,No,Low Income,6,No,Yes,1
857,37,No,Low Income,1,Yes,Yes,0
858,30,Yes,High Income,1,Yes,No,0
859,29,No,Middle Income,1,No,Yes,0
860,30,No Record,Low Income,5,No,No,0
861,37,No,Middle Income,4,No,Yes,0
862,33,Yes,High Income,1,No,No,1
863,30,No,Low Income,1,Yes,No,0
864,31,No,Middle Income,2,No,No,0
865,28,No,Middle Income,1,No,Yes,0
866,34,Yes,Low Income,1,Yes,Yes,1
867,34,No,Middle Income,3,Yes,No,0
868,36,No,Middle Income,4,Yes,No,0
869,30,No,Low Income,1,No,No,0
870,36,Yes,High Income,1,No,No,0
871,38,No Record,Middle Income,6,No,Yes,0
872,27,No,Low Income,2,No,No,1
873,29,No,Middle Income,5,Yes,Yes,0
874,35,Yes,High Income,1,No,No,1
875,30,No,Low Income,4,Yes,No,0
876,31,No,Middle Income,2,No,Yes,0
877,30,No,Low Income,1,Yes,Yes,0
878,28,Yes,Low Income,1,Yes,No,1
879,28,No,Middle Income,3,No,No,0
880,31,No,Middle Income,2,No,No,0
881,30,No,Low Income,1,No,Yes,0
882,31,Yes,High Income,4,No,No,0
883,28,No,Middle Income,1,Yes,Yes,0
884,30,No,Low Income,2,Yes,No,1
885,38,No,Middle Income,3,No,No,0
886,35,Yes,High Income,6,No,Yes,1
887,34,No,Low Income,1,Yes,No,0
888,30,No,Middle Income,2,Yes,No,0
889,30,No,Middle Income,4,No,Yes,0
890,38,Yes,Low Income,1,No,No,0
891,36,Yes,Low Income,3,No,Yes,1
892,31,No,Middle Income,2,No,No,0
893,31,No Record,Low Income,1,Yes,No,0
894,34,Yes,High Income,1,No,No,0
895,33,No,Middle Income,1,No,Yes,0
896,30,No,Low Income,4,No,Yes,0
897,36,No,Middle Income,3,Yes,Yes,0
898,34,Yes,High Income,1,Yes,No,1
899,34,No,Low Income,5,No,No,0
900,27,No,Middle Income,2,No,No,1
901,31,No,Middle Income,6,No,Yes,0
902,36,Yes,Low Income,1,Yes,No,1
903,37,No,Middle Income,4,Yes,No,0
904,30,No Record,Middle Income,2,No,No,0
905,30,No,Low Income,1,No,Yes,0
906,30,Yes,High Income,1,No,Yes,0
907,37,No,Middle Income,1,Yes,Yes,0
908,28,No,Low Income,2,Yes,No,1
909,37,No,Middle Income,3,No,No,0
910,28,Yes,High Income,4,No,No,1
911,37,No,Low Income,1,Yes,Yes,0
912,29,No,Low Income,5,No,No,0
913,34,No,Middle Income,1,Yes,Yes,0
914,34,Yes,Low Income,1,No,No,0
915,35,No Record,Middle Income,3,No,No,0
916,30,No,Middle Income,6,No,Yes,0
917,28,No,Low Income,4,Yes,No,0
918,30,Yes,High Income,1,Yes,No,0
919,36,Yes,Low Income,1,No,Yes,0
920,28,No,Low Income,2,Yes,No,1
921,35,No,Middle Income,3,No,Yes,0
922,36,Yes,High Income,1,No,No,1
923,31,No,Low Income,1,Yes,No,0
924,30,No,Middle Income,4,No,No,0
925,34,No,Middle Income,5,No,Yes,0
926,33,Yes,Low Income,1,No,Yes,0
927,37,No,Middle Income,3,Yes,No,0
928,36,No,Middle Income,2,Yes,No,0
929,28,No,Low Income,1,Yes,Yes,0
930,28,Yes,High Income,1,No,No,1
931,37,No,Middle Income,6,No,Yes,0
932,30,No,Low Income,2,No,No,0
933,29,No,Low Income,3,Yes,No,0
934,30,Yes,High Income,1,No,No,1
935,30,No,Low Income,1,No,No,0
936,29,No,Middle Income,2,No,Yes,0
937,36,No Record,Middle Income,1,Yes,Yes,0
938,30,Yes,Low Income,5,Yes,No,1
939,30,No,Middle Income,3,No,No,0
940,34,Yes,Low Income,2,No,No,0
941,27,No,Low Income,1,No,Yes,0
942,37,Yes,High Income,1,No,No,0
943,27,No,Middle Income,1,Yes,Yes,0
944,31,No,Low Income,2,No,No,0
945,36,No,Middle Income,4,No,Yes,0
946,30,Yes,High Income,6,No,Yes,1
947,27,No,Low Income,1,Yes,No,0
948,38,No Record,Middle Income,2,Yes,No,0
949,31,No,Middle Income,1,No,Yes,0
950,31,Yes,Low Income,1,No,No,0
951,30,No,Middle Income,5,No,Yes,0
952,37,No,Middle Income,4,No,No,0
953,30,No,Low Income,1,Yes,Yes,0
954,31,Yes,High Income,1,No,No,0
